Customer,Good,Volume,Price,Country,Date
Maria Ivanchenko,fabric softener Bambolina,1 litre,219,Belarus,2018-01-02
Maria Ivanchenko,air freshener Air wick Morning in forest, 250 ml, 369, Britain,2018-01-02
Maria Ivanchenko,hair dye Schwarzkopf perfect mousse 200,35 ml,669,Slovenia,2018-01-02
Alexander Baklaev,washing gel Losk mountain lake,1.3 litre,469,Serbia,2018-01-06
Alexander Baklaev,shampoo Clear energie ,400 ml,452,Russia,2018-01-06
Ekaterina Osipova,hair dye L'oreal Paris Preference 8.23,40 ml,619,Belgium,2018-01-10
Ekaterina Osipova,shampoo Delicare aloe,280 ml,159,Russia,2018-01-10
Irina Matveewa,soup Magic Boom green tea,500 ml,67,Russia,2018-01-15
Irina Matveewa,tooth paste Rocs active calcium,94 g,319,Russia,2018-01-15
Irina Matveewa,washing gel Synergetic Baby,1.7 litre,1070,Russia,2018-01-15
Maria Ponomarenko,dishwashing gel Mamori sweet quince,750 ml,229,Russia,2018-01-23
Maria Ponomarenko,hair dye Schwarzkopf perfect mousse 413,35 ml,669,Slovenia,2018-01-23
Maria Ponomarenko,tooth paste Colgate kids strawberry-mint,60 ml,209,Chine,2018-01-23
Maria Ivanchenko,tooth paste Colgate optic white,75 ml,380,Poland,2018-02-04
Maria Ivanchenko,shower gel Delicare strawberry,485 ml,229,Russia,2018-02-04
Maria Ivanchenko,soup Delicare melon,90 g,49,Russia,2018-02-04
Maria Ivanchenko,dishwashing gel Synergetic lemon,500 ml,129,Russia,2018-02-04
Tatjana Nedorewa,shampoo Ollin Cocktail bar egg shake,400 ml,425,Russia,2018-02-12
Olga Krasnova,fabric softener Bambolina,1 litre,209,Belarus,2018-02-19
Olga Krasnova,hair dye L'oreal Paris Preference 4.01,40 ml,619,Belgium,2018-02-19
Olga Krasnova,hair dye L'oreal Paris Preference 4.01,40 ml,619,Belgium,2018-02-19
Sergei Vlasenko,washing gel Losk mountain lake,1.3 litre,469,Serbia,2018-02-26
Sergei Vlasenko,tooth paste Rocs sensation whitening,94 g,345,Russia,2018-02-26
Ekaterina Osipova,dishwashing gel Ecologica cotton,750 ml,169,Russia,2018-02-26
Ekaterina Osipova,soup Delicare honey,500 ml,75,Russia,2018-02-26
Ekaterina Osipova,soup Delicare pear,500 ml,75,Russia,2018-02-26
Irina Matveewa,dishwashing gel Synergetic aloe,1 litre,269,Russia,2018-03-02
Oleg Sergeev,shampoo Clear active sport ,400 ml,452,Russia,2018-03-05
Polina Eremina,dishwashing gel Jundo green tea with mint,800 ml,249,Russia,2018-03-11
Polina Eremina,air freshener Air wick Freshmatic pomegranate,250 ml,369,Britain,2018-03-11
Polina Eremina,launder powder Aistenok,1.8 kg,269,Russia,2018-03-11
Polina Eremina,soup Delicare pear,500 ml,75,Russia,2018-03-11
Irina Matveewa,micellar water Mixit ,250 ml,322,Russia,2018-03-16
Oleg Sergeev,window cleaner Klin,500 ml,249,Uzbekistan,2018-03-16
Olga Krasnova,garbage bags Guten Tag 30 liters,0,49,Russia,2018-03-24
Olga Krasnova,face cream Delicare 36+,50 ml,219,Russia,2018-03-24
Olga Krasnova,Brow pencil Eveline ,2 g,319,Poland,2018-03-24
Alexander Baklaev,face cream Nivea Men ,75 ml,309,Germany,2018-03-27
Irina Matveewa,Brow pencil Art-Visage,2 g,299,Russia,2018-04-01
Irina Matveewa,kids shampoo Tik-Tak,350 ml,159,Russia,2018-04-01
Maria Ivanchenko,micellar water Weis,250 ml,119,Russia,2018-04-05
Maria Ivanchenko,face mask Holika Holika ,23 g,106,South Korea,2018-04-05
Maria Ivanchenko,floor cleaner Ecologica,1 litre,249,Russia,2018-04-05
Maria Ivanchenko,rubber gloves Vilardi,0,165,China,2018-04-05
Tatjana Nedorewa,carpet cleaner Vanish,450 ml,369,Russia,2018-04-13
Ekaterina Osipova,wipes viscose Vygoda,0,52,Russia,2018-04-17
Ekaterina Osipova,nail lacquer Jeanmishel,12 ml,109,Russia,2018-04-17
Maria Ponomarenko,haarspray La Grase extra power,400 ml,415,Czech Republic,2018-05-06
Maria Ponomarenko,shower gel Delicare dessert panna cotta,400 ml,219,Russia,2018-05-06
Maria Ponomarenko,soup Delicare banana,90 g,49,Russia,2018-05-06
Sergei Vlasenko,kids shampoo Princess,400 ml,139,Russia,2018-05-14
Sergei Vlasenko,cleaning agent Domestos,1000 ml,249,Russia,2018-05-14
Olga Krasnova,hair dye Schwarzkopf perfect mousse 700,35 ml,669,Slovenia,2018-05-26
Alexander Baklaev,dishwashing gel Biolan lavender,900 g,119,Russia,2018-05-26
Alexander Baklaev,air freshener Air wick Freshmatic pomegranate,250 ml,369,Britain,2018-05-26
Irina Matveewa,soup Magic Boom berries,500 ml,67,Russia,2018-05-31
Irina Matveewa,haarspray Taft volumen  halt 3,250 ml,329,Germany,2018-05-31
Irina Matveewa,Brow pencil Eveline ,2 g,319,Poland,2018-05-31
Ekaterina Osipova,face mask Delicare,14 g,49,Russia,2018-06-08
Ekaterina Osipova,micellar water Mixit ,250 ml,322,Russia,2018-06-08
Tatjana Nedorewa,window cleaner Ecologica,500 ml,149,Russia,2018-06-15
Tatjana Nedorewa,floor cleaner Ecologica,1 litre,249,Russia,2018-06-15
Sergei Vlasenko,shower gel Nivea coconut,250 ml,209,Russia,2018-06-28
Oleg Sergeev,tooth paste Lacalut white and repair,75 ml,308,Germany,2018-07-06
Oleg Sergeev,tooth paste Rocs baby,45 g,229,Russia,2018-07-06
Olga Krasnova,shampoo Pantene Pro-V colour ,400 ml,319,France,2018-07-13
Olga Krasnova,shampoo Delicare aloe,280 ml,159,Russia,2018-07-13
Olga Krasnova,washing gel Losk mountain lake,1.3 litre,469,Serbia,2018-07-13
Maria Ivanchenko,lip moisturizer Himalaya,4,5 g,135,India,2018-07-19
Maria Ivanchenko,Brow pencil Eveline ,2 g,319,Poland,2018-07-19
Maria Ponomarenko,window cleaner universal Synergetic,500 ml,269,Russia,2018-07-26
Maria Ponomarenko,rubber gloves Guten Tag,0,69,China,2018-07-26
Maria Ponomarenko,face cream Delicare 56+,50 ml,219,Russia,2018-07-26
Alexander Baklaev,tooth paste Evermex sensitive relief,75 ml,249,Bulgaria,2018-07-26
Alexander Baklaev,soup Bambolina strawberry,250 ml,119,Russia,2018-07-26
Alexander Baklaev,shampoo Clear coffee,400 ml,452,Russia,2018-07-26
Tatjana Nedorewa,hair dye L'oreal Paris Preference 1.0,40 ml,619,Belgium,2018-08-03
Irina Matveewa,air freshener Air wick Morning in forest,250 ml,369,Britain,2018-08-08
Irina Matveewa,dishwashing gel Synergetic aloe,1 litre,269,Russia,2018-08-08
Irina Matveewa,washing gel Synergetic Baby,1.7 litre,980,Russia,2018-08-08
Polina Eremina,haarspray Taft volumen  halt 4,250 ml,329,Germany,2018-08-08
Polina Eremina,shower gel Nivea apricot,750 ml,429,Russia,2018-08-15
Oleg Sergeev,cleaning agent for kitchen Scrubman,750 ml,219,Russia,2018-08-15
Oleg Sergeev,wipes microfibre Guten Tag,0,99,Russia,2018-08-15
Maria Ponomarenko,micellar water Weis,250 ml,119,Russia,2018-08-19
Maria Ponomarenko,face mask El'Skin,23 g,257,South Korea,2018-08-19
Maria Ivanchenko,eyeshadow Lavelle ,3 g,299,China,2018-08-19
Ekaterina Osipova,face mask El'Skin,23 g,257,South Korea,2018-08-26
Ekaterina Osipova,mascara Vivienne Sabo Cabaret,9 ml,443,China,2018-08-26
Olga Krasnova,haarspray La Grase double volume,400 ml,299,Czech Republic,2018-09-03
Olga Krasnova,shower gel Delicare mango,400 ml,219,Russia,2018-09-03
Alexander Baklaev,tooth paste Rocs sensitive,94 g,319,Russia,2018-09-07
Sergei Vlasenko,tooth paste Evermex sensitive relief,75 ml,249,Bulgaria,2018-09-14
Sergei Vlasenko,soup Delicare melon,90 g,49,Russia,2018-09-14
Polina Eremina,soup Bambolina care,300 ml,119,Russia,2018-09-16
Polina Eremina,shampoo Pantene Pro-V volume,400 ml,369,France,2018-09-19
Tatjana Nedorewa,hair dye L'oreal Paris Preference 9.23,40 ml,619,Belgium,2018-09-25
Tatjana Nedorewa,dishwashing gel Ecologica cotton,750 ml,169,Russia,2018-09-25
Oleg Sergeev,washing gel Persil Expert Color,1.3 litre,615,Russia,2018-09-30
Oleg Sergeev,tooth paste Colgate optic white,75 ml,380,Poland,2018-09-30
Olga Krasnova,tooth paste Evermex whitening glow,75 ml,249,Bulgaria,2018-10-02
Olga Krasnova,shower gel Delicare dessert donuts,400 ml,219,Russia,2018-10-02
Olga Krasnova,hair mask Stylexx hydration & softness,700 ml,519,Russia,2018-10-02
Irina Matveewa,lip moisturizer Himalaya,4,5 g,135,India,2018-10-09
Irina Matveewa,Brow pencil Eveline ,2 g,319,Poland,2018-10-09
Maria Ponomarenko,face cream Eveline Gold lift expert,15 ml,269,Poland,2018-10-13
Maria Ponomarenko,cleaning agent for kitchen Synergetic,500 ml,280,Russia,2018-10-13
Maria Ponomarenko,micellar water Nivea,400 ml,369,Germany,2018-10-13
Ekaterina Osipova,window cleaner Haus Frau,750 ml,70,Russia,2018-10-20
Sergei Vlasenko,tooth paste Colgate chaircoal,75 ml,239,Chine,2018-10-20
Maria Ivanchenko,mascara Eveline Variete Lashes Show ,10 ml,409,Poland,2018-10-26
Maria Ivanchenko,shampoo Chistaya Liniya Natura,400 ml,169,Russia,2018-10-26
Polina Eremina,hair dye L'oreal Paris Preference 4.11,40 ml,619,Belgium,2018-10-28
Tatjana Nedorewa,dishwashing gel Jundo green tea with mint,800 ml,249,Russia,2018-11-01
Tatjana Nedorewa,air freshener Air wick Freshmatic mango,250 ml,369,Britain,2018-11-01
Tatjana Nedorewa,dishwashing gel Synergetic lemon,500 ml,129,Russia,2018-11-01
Alexander Baklaev,launder powder Aistenok,1.8 kg,269,Russia,2018-11-06
Alexander Baklaev,air freshener Air wick Spanish weekends,290 ml,99,Britain,2018-11-06
Olga Krasnova,air freshener Chirton tropical oasis,250 ml,149,Russia,2018-11-15
Olga Krasnova,hair dye L'oreal Paris Preference 1.0,40 ml,619,Belgium,2018-11-15
Olga Krasnova,shampoo Ollin Cocktail bar honey shake,400 ml,425,Russia,2018-11-15
Polina Eremina,tooth paste Colgate professional clean,75 ml,239,Chine,2018-11-23
Oleg Sergeev,tooth paste Rocs coffee,60 ml,309,Russia,2018-11-24
Sergei Vlasenko,face cream Nivea Men ,75 ml,299,Germany,2018-11-28
Sergei Vlasenko,tooth paste Evermex remineral repair and white,75 ml,249,Bulgaria,2018-11-28
Sergei Vlasenko,tooth paste Evermex sensitive relief,75 ml,249,Bulgaria,2018-11-28
Irina Matveewa,mascara Vivienne Sabo Cabaret,9 ml,443,China,2018-12-03
Irina Matveewa,eyeshadow Lavelle ,3 g,299,China,2018-12-03
Olga Krasnova,eyeshadow Eveline,3 g,299,Poland,2018-12-05
Ekaterina Osipova,face mask Delicare,14 g,49,Russia,2018-12-09
Ekaterina Osipova,micellar water Mixit ,250 ml,322,Russia,2018-12-09
Ekaterina Osipova,cleaning agent for kitchen Shiny Lux,500 ml,89,Russia,2018-12-09
Tatjana Nedorewa,face mask Weis,23 g,20,South Korea,2018-12-14
Tatjana Nedorewa,face mask El'Skin,23 g,257,South Korea,2018-12-14
Tatjana Nedorewa,window cleaner Cif Aktiv,500 g,219,Russia,2018-12-14
Maria Ivanchenko,kids shampoo Bambolina,270 ml,119,Russia,2018-12-22
Maria Ponomarenko,Brow pencil Art-Visage,2 g,299,Russia,2018-12-22
Alexander Baklaev,tooth paste Rocs sensation whitening,94 g,345,Russia,2018-12-27
Maria Ponomarenko,shower gel Delicare mango,400 ml,249,Russia,2019-01-02
Maria Ponomarenko,tooth paste Lacalut fluor,75 ml,319,Germany,2019-01-02
Irina Matveewa,soup Delicare banana,90 g,79,Russia,2019-01-06
Irina Matveewa,nail lacquer Golden Rose,10,2 ml,139,Turkish,2019-01-06
Irina Matveewa,nail lacquer Jeanmishel,12 ml,139,Russia,2019-01-06
Oleg Sergeev,soup Magic Boom green tea,500 ml,97,Russia,2019-01-14
Olga Krasnova,shampoo Delicare pomegranate,280 ml,189,Russia,2019-01-17
Sergei Vlasenko,soup Bambolina care,300 ml,149,Russia,2019-01-19
Maria Ivanchenko,soup Bambolina strawberry,250 ml,149,Russia,2019-02-03
Maria Ivanchenko,shampoo Pantene Pro-V volume,400 ml,399,France,2019-02-03
Olga Krasnova,hair dye Schwarzkopf perfect mousse 700,35 ml,699,Slovenia,2019-02-05
Tatjana Nedorewa,dishwashing gel AOS ,450 g,129,Russia,2019-02-09
Tatjana Nedorewa,dishwashing gel Ecologica cotton,750 ml,199,Russia,2019-02-09
Irina Matveewa,tooth paste Evermex remineral active repair,75 ml,279,Bulgaria,2019-02-15
Irina Matveewa,tooth paste Evermex remineral repair and white,75 ml,279,Bulgaria,2019-02-15
Irina Matveewa,shower gel Delicare dessert donuts,400 ml,249,Russia,2019-02-15
Irina Matveewa,shower gel Delicare dessert ice cream,400 ml,249,Russia,2019-02-15
Alexander Baklaev,shower gel Delicare mango,400 ml,249,Russia,2019-02-25
Alexander Baklaev,shower gel Adaly watermelon,750 ml,449,Israel,2019-02-25
Ekaterina Osipova,tooth paste Rocs active calcium,94 g,349,Russia,2019-03-02
Polina Eremina,mascara Vivienne Sabo Cabaret,9 ml,473,China,2019-03-03
Maria Ponomarenko,eyeshadow Lavelle ,3 g,327,China,2019-03-08
Maria Ponomarenko,lip moisturizer Nivea,4,8 g,215,Germany,2019-03-08
Oleg Sergeev,garbage bags Guten Tag 120 liters,0,102,Russia,2019-03-11
Sergei Vlasenko,garbage bags Vilardi 60 liters,0,139,Russia,2019-03-16
Sergei Vlasenko,wipes microfibre Guten Tag,0,125,Russia,2019-03-16
Olga Krasnova,cleaning agent for kitchen Scrubman,750 ml,249,Russia,2019-03-18
Tatjana Nedorewa,washing gel Persil Expert Color,1.3 litre,645,Russia,2019-03-26
Tatjana Nedorewa,dishwashing gel Synergetic lemon,500 ml,159,Russia,2019-03-26
Tatjana Nedorewa,dishwashing gel Biolan lavender,900 g,149,Russia,2019-03-26
Maria Ivanchenko,shower gel Nivea apricot,750 ml,459,Russia,2019-04-01
Maria Ponomarenko,haarspray La Grase double volume,400 ml,325,Czech Republic,2019-04-05
Maria Ponomarenko,kids shampoo Delicare,300 ml,139,Russia,2019-04-05
Irina Matveewa,face mask El'Skin,23 g,287,South Korea,2019-04-13
Irina Matveewa,eyeshadow Eveline,3 g,329,Poland,2019-04-13
Irina Matveewa,mascara L'Oreal Paris volume million lashes,9,2 ml,780,Paris,2019-04-13
Alexander Baklaev,face cream Nivea care,100 ml,349,Germany,2019-04-18
Oleg Sergeev,wipes microfibre Vygoda,0,72,Russia,2019-04-22
Oleg Sergeev,wipes viscose Guten Tag,0,87,Russia,2019-04-22
Polina Eremina,eyeshadow Lavelle ,3 g,327,China,2019-04-23
Ekaterina Osipova,hair mask Valori ,20 ml,69,Russia,2019-05-02
Ekaterina Osipova,nail lacquer Golden Rose,10,2 ml,139,Turkish,2019-05-02
Polina Eremina,haarspray La Grase flexi style,400 ml,325,Czech Republic,2019-05-06
Polina Eremina,hair mask Estel curex classic,500 ml,705,Russia,2019-05-06
Olga Krasnova,shower gel Adaly watermelon,750 ml,449,Israel,2019-05-13
Sergei Vlasenko,haarspray Taft volumen halt 5,250 ml,359,Germany,2019-05-16
Tatjana Nedorewa,haarspray Jet ,300 ml,289,Russia,2019-05-18
Tatjana Nedorewa,tooth paste Rocs sensation whitening,94 g,375,Russia,2019-05-18
Oleg Sergeev,shower gel Delicare mango,400 ml,249,Russia,2019-05-21
